Memberid,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
1974JI46,174,169,62,1.9,1766,HIIT,10.1,3.5,5,3,21.45
1963SY46,182,138,55,1.35,1025,Cardio,28.8,2.3,4,2,26.47
2000IH29,188,166,66,1.29,1060,Cardio,20.5,3.1,3,2,39.77
1988KK59,176,157,61,1,777,Yoga,27.3,2.8,3,2,27.58
2000ML61,191,130,72,1.07,626,HIIT,33.7,2.7,4,2,19.72
1995BL10,166,162,68,0.54,394,Strength,26,1.8,3,1,26.98
1976EG06,189,139,55,1.38,950,Yoga,24.4,2.5,3,2,41.34
1963SO53,187,139,56,1.71,1188,Strength,19.8,2.7,5,3,22.72
1972GQ80,173,140,50,1.36,942,Strength,28.3,3.7,3,1,22.81
1953MX14,189,137,50,1.36,1025,HIIT,24.9,3.4,3,2,25.33
1995GN09,176,169,54,1.27,966,HIIT,32.6,2.1,4,2,22.19
1988WM38,191,129,55,1.36,868,Cardio,28.3,2.9,2,1,19.02
1957IB71,165,153,65,1.44,1091,Cardio,23.5,3.4,3,1,28.97
1955BD12,183,145,74,0.89,581,HIIT,33.9,2.1,3,1,30.63
1996MY58,165,149,65,1.26,929,Yoga,24.7,2.4,3,1,14.87
1999RP37,186,128,63,0.58,408,Cardio,25.3,3.4,2,1,24.84
1963SJ72,177,165,50,2,1634,Strength,15,3.5,4,3,32.42
1991QM70,183,150,62,0.57,423,Yoga,28.4,2.9,3,1,33.07
1991PL31,196,161,69,1.02,821,Strength,28.6,1.7,3,2,18.09
1965UV64,183,123,59,1.38,849,HIIT,25.1,2.1,3,1,27.47
1975SG47,197,125,73,1.61,906,Strength,18.1,2.7,4,3,26.35
1980MH42,193,133,59,1.06,775,Yoga,27,2.7,3,1,38.76
1991TO57,199,123,58,1.41,954,HIIT,26.5,3.5,3,2,30.64
1969VY67,174,145,62,1.76,1276,Yoga,19.8,2.7,5,3,24.5
1971PJ84,170,166,52,1.75,1598,Strength,14.3,3.5,4,3,31.13
1954FY37,181,167,67,1.36,1249,Yoga,24.5,2.2,2,1,35.19
1991VD96,183,158,69,1.81,1573,HIIT,10.3,3.5,5,3,30.74
1974LE27,160,136,51,1.06,714,Strength,24.8,3.5,4,2,28.66
1952NZ18,177,138,66,1.36,938,Strength,31.9,2.1,4,2,27.16
1994DJ73,171,168,68,0.97,733,Cardio,31.1,2,2,1,30.96
1982PE25,187,125,72,0.51,319,Cardio,30.4,1.7,2,1,22.32
2000TS11,199,148,62,1.17,952,Yoga,24.7,3.2,3,2,19.13
1975WB36,166,130,62,1.41,916,Cardio,27.9,2.6,4,2,24.87
1981MQ25,182,135,50,1.49,1006,Cardio,27.8,2,3,2,27.88
1971YX49,180,149,51,1.16,951,Cardio,25,2.4,4,2,17.4
1968TZ94,193,144,50,1.45,1148,Cardio,21.6,2.9,3,2,12.85
1990ZY65,170,159,73,0.75,537,HIIT,28.4,2.5,3,1,23.88
1968TR74,181,130,54,1.49,968,HIIT,28.2,1.5,3,2,31.49
1955JK62,194,126,73,1.02,643,Cardio,30.9,2.3,2,1,23.2
1967JN52,188,145,52,1.36,986,Yoga,25.7,2.2,3,2,23.11
1996SB86,187,141,56,1.32,1024,HIIT,28.3,2.5,3,2,19.92
1993DP34,177,144,73,1.52,985,Cardio,17.8,2.7,5,3,26.46
1976LX45,173,138,71,0.55,380,HIIT,31.7,2,2,1,17.33
1951XP96,177,150,62,0.63,468,Strength,27,2.4,3,1,18.7
1981TM09,187,145,72,0.91,660,HIIT,27.9,2.4,2,1,16.48
1982DL65,183,161,67,0.93,741,HIIT,24.7,3.1,3,1,14.6
1980FX01,167,160,73,0.79,695,Yoga,29.6,2.9,2,1,25.62
1976PB65,167,155,70,1.51,1159,HIIT,13.8,3.5,5,3,25.75
1950AC41,163,142,56,1.11,709,Yoga,34.7,2,3,1,22.22
1961HZ96,186,166,50,0.93,695,Strength,32.5,1.8,3,1,25.17
1985HF77,195,132,54,1.49,1082,Cardio,21.8,3.4,3,2,32.73
1997WY30,164,144,66,1.19,857,Yoga,25.6,2,4,2,30.43
1999WQ95,192,121,57,1.45,877,HIIT,30.8,2.1,4,2,16.56
1973YX19,193,121,64,0.84,559,HIIT,23.6,2.9,2,1,32.74
1952HX89,189,135,69,1.47,982,Yoga,22.8,2.8,3,2,20.83
1982YY38,167,128,53,1.46,841,Strength,33.1,1.8,3,1,24.19
1952SE61,198,147,51,0.55,445,Cardio,23.7,2.2,2,1,20.29
1990HI84,185,132,54,1.64,1082,HIIT,16.6,2.7,5,3,23.71
1976DR48,196,154,50,0.76,585,Strength,33.5,1.6,3,1,18.52
1985GD93,193,160,74,1.29,1032,Cardio,33.5,2.4,3,2,18.68
1962MJ63,166,132,54,1.48,977,Cardio,28.6,1.8,4,2,15.14
1971GB90,199,150,55,0.9,668,HIIT,28.3,2.1,2,1,30.49
1997SR64,187,140,51,1.79,1378,Yoga,14.3,3.5,4,3,28.7
1994QV63,198,151,50,1.08,807,HIIT,24.2,3.4,3,1,30.55
1960QR77,198,153,53,1.22,924,HIIT,20.7,2.3,3,2,21.67
1959JQ00,187,127,56,1.72,1092,HIIT,15,2.7,4,3,19.31
1991WT86,173,160,71,1.03,742,Strength,30.2,2.3,4,2,18.19
1955UW28,197,167,50,1.66,1372,Yoga,11.7,3.5,5,3,22.31
1956LU21,163,121,50,1.37,829,Strength,35,1.9,2,1,26.1
1958QB93,177,157,57,1.48,1046,HIIT,32.7,1.7,4,2,21.16
1976SG94,184,151,69,0.89,672,Yoga,32.6,2,2,1,21.87
1967MO65,166,159,65,1.29,1015,Cardio,29.6,2,3,2,12.32
1966HC38,197,147,70,1.9,1536,Yoga,14.4,3.5,4,3,32.72
1974AB49,187,156,62,1.31,1012,HIIT,23.2,3.4,2,1,29.34
1954CA79,164,160,72,1.34,965,Yoga,26.7,2.1,3,2,13.95
1976QE01,162,120,73,0.66,436,Cardio,27.5,2.2,3,1,23.79
1996ZE50,190,160,72,1.47,1294,Cardio,23.8,2.4,4,2,26.48
1973LQ98,179,129,67,1.01,645,Yoga,24.7,2.8,3,2,13.82
1954UW03,178,123,69,1.77,1197,Cardio,13.2,3.5,4,3,31.71
1994WA01,170,154,59,1.35,1143,Strength,29.1,2.3,4,2,17.83
1982EG66,199,129,61,0.71,504,Yoga,24.2,2.5,2,1,17.91
1955IL09,162,166,50,0.79,590,Cardio,32.8,2.1,3,1,22.44
1977GR87,182,130,59,0.74,433,Cardio,27.7,2.5,2,1,15.73
1979SX01,166,133,58,0.91,666,Yoga,27,2.7,2,1,26.99
1983RT85,182,157,52,0.56,484,Strength,20,3.2,2,1,18.79
1951MF54,166,131,68,1.93,1138,Yoga,19.4,2.7,4,3,23.01
1956RG98,193,164,58,1.42,1164,Cardio,25.3,2.6,4,2,17.4
1971QA60,178,136,59,1.11,747,Yoga,27.1,2.4,3,2,19.86
1975JQ24,168,135,68,0.6,446,Cardio,20.5,3.4,2,1,20.27
1963ZV18,177,154,65,1.76,1491,HIIT,11.3,3.5,4,3,27.53
1963HL63,184,121,73,1.33,885,Yoga,25,3.3,3,2,24.42
1970IG69,173,130,67,0.87,566,Yoga,29.2,1.9,3,1,28.2
1987WT55,184,160,63,1.41,1241,Cardio,21.9,3.7,4,2,23.64
1965SI83,178,122,52,1.19,719,Cardio,23.3,2.4,3,2,26.43
1973OL87,198,148,51,0.53,388,Cardio,27.3,2.4,2,1,40.79
1956NH51,174,137,50,1.39,1047,Cardio,26.7,3.3,3,2,21
1981IN79,175,139,67,1.17,732,Yoga,25.7,2,4,2,27.78
1969MG96,186,166,73,1.08,807,Cardio,32.5,1.9,2,1,23.1
1999NF46,199,133,58,1.67,999,Yoga,15.3,2.7,4,3,27.11
1991QA34,169,153,62,1.62,1363,Strength,12.7,3.5,5,3,25.54
1955EL64,163,168,51,1.38,1148,Yoga,22.6,2.3,3,2,34.8
1966CA97,178,150,56,1.13,847,Cardio,30.9,2.4,4,2,22.48
1965XL55,187,159,65,1.09,858,Cardio,22.6,3.3,3,2,16.97
1971OU63,180,161,70,1.26,1116,Strength,29.8,3,3,2,38.49
2000QC34,173,137,68,1.42,875,Yoga,28.1,2.6,4,2,29.69
1999IC05,192,149,74,1.07,717,Strength,27.4,1.9,3,1,24.22
1993LY92,169,144,64,1.33,958,Yoga,27.8,1.8,4,2,20.36
1955HR61,178,138,71,1.78,1228,Cardio,19.5,2.7,4,3,26.66
1956UO48,189,127,60,1.23,859,Yoga,26.4,3.2,4,2,22.67
1972YT36,181,147,50,1.22,888,Cardio,27.3,3.3,2,1,21.29
1973XB04,162,127,70,1.19,756,Cardio,34.2,1.8,3,2,25.72
1994NM51,196,150,56,0.96,792,HIIT,29.1,2.1,3,1,26.54
1991UA57,177,122,69,1.08,659,HIIT,32.4,2.5,2,1,17.05
1988CH66,170,122,57,0.74,406,Yoga,27,2.7,2,1,19.55
1993LX30,161,163,59,1.1,986,Cardio,28.4,3.1,2,1,37.98
1974LL21,171,141,54,1.12,711,Strength,27,1.8,4,2,23.23
1959VF84,165,136,58,1.35,1010,Cardio,27.4,3.7,4,2,15.65
1956DA42,199,155,74,1.47,1128,Strength,26.9,3.5,2,1,15.51
1964UV41,188,136,74,1.94,1451,Yoga,13.8,3.5,4,3,21.49
1997XO42,189,133,50,1.76,1159,Yoga,12.7,3.5,5,3,29.97
1999HN44,161,128,51,1.63,1043,Strength,18.2,2.7,5,3,20.28
1964AV09,168,149,68,1.24,915,Strength,29.5,2.9,3,1,44.26
1966IA42,161,140,63,1.05,662,Cardio,26,2.5,4,2,23.8
1959MT50,188,131,69,1.69,996,Yoga,16.5,2.7,4,3,22.48
1992FE58,192,156,59,1.37,1069,Cardio,31.1,2.5,3,2,24.84
1971YJ61,169,151,58,0.99,673,Strength,34.6,2.6,2,1,25.44
1971OG79,193,130,59,1.21,779,HIIT,21,3.4,2,1,32.75
1978VO77,167,139,55,1.15,879,HIIT,20.2,3.1,4,2,28.78
1950XR71,196,154,66,1.76,1220,HIIT,15.3,2.7,5,3,18.45
1998XA71,192,166,74,1.22,911,Strength,25.5,2.2,4,2,20.11
1975IQ58,165,165,55,1.32,1198,Cardio,29.1,2.8,4,2,26.68
1963FD55,199,130,53,0.74,481,Yoga,32.2,2.3,2,1,30.68
1958JE18,178,127,69,1,698,Strength,26.8,3.4,4,2,36.45
1951TG21,191,123,52,1.8,1107,HIIT,17.6,2.7,4,3,23.77
1966IZ65,186,146,72,1,803,Cardio,27.8,3.6,2,1,31.31
1981TO23,160,163,68,1.03,756,Yoga,26.6,2.1,4,2,16.66
1968FN04,192,159,67,1.99,1582,Yoga,17,2.7,5,3,17.2
1973GD67,199,157,73,0.71,552,Strength,24.9,3,2,1,41.03
1979ZQ35,191,166,53,1.34,1001,Strength,26.1,2,4,2,26.99
1994EC07,164,149,57,1.34,898,Yoga,29.2,2.3,3,1,22.06
1984RV26,176,163,66,1.15,1031,Yoga,23.2,3.1,4,2,40.52
1995VK89,167,167,54,1.07,893,HIIT,25.4,1.5,3,2,28.56
1988UH04,193,167,62,1.06,876,Yoga,21.4,2.9,4,2,49.84
1967KR41,168,146,74,1.1,795,Strength,27.6,2.2,3,2,27.84
1994AH31,182,140,50,0.72,454,Cardio,25.2,1.5,3,1,28.46
1996BL71,194,139,62,1.77,1107,HIIT,19.7,2.7,4,3,26.81
1971KU86,166,123,53,1.04,576,HIIT,25.9,2.4,4,2,26.33
1991OF64,174,130,71,0.74,433,Yoga,33,1.8,3,1,18.98
1965PJ89,179,132,73,1.38,911,Cardio,34,1.9,4,2,23.6
1992VE28,184,128,63,1.35,864,HIIT,34.4,1.6,4,2,17.61
1972ZV95,162,123,52,1.01,621,Strength,33.7,1.7,2,1,22.44
1985OR11,183,131,54,1.7,1102,Yoga,11.4,3.5,4,3,26.08
1999WQ32,193,128,56,1.94,1242,Strength,16.7,2.7,5,3,24.89
1959SR91,181,132,50,1.3,944,Yoga,24.3,3.3,2,1,29.89
1987OQ57,170,167,72,1.65,1378,HIIT,15.7,2.7,4,3,22.96
1988FZ20,167,145,61,0.82,594,Yoga,25.2,2.1,3,1,13.36
1956HV12,198,157,60,0.77,598,Cardio,28.7,3.5,2,1,46.94
1959IH60,194,161,73,1.28,927,Strength,30.5,2,2,1,15.92
1951EX39,197,132,57,1.87,1234,Cardio,18,2.7,5,3,24.2
1976HQ72,167,158,74,1.18,1025,Strength,29.3,2.5,3,2,18.79
1953WP16,196,147,55,0.68,500,Strength,31.7,1.9,2,1,24.01
1956ZQ84,186,138,71,1.03,711,Yoga,31.9,2.4,3,2,14.74
1985ZR24,187,143,51,1.5,965,HIIT,32.9,2.2,3,2,13.38
1953ZG60,199,138,68,0.91,691,HIIT,21.2,3.5,2,1,27.05
1991CK84,193,168,69,1.59,1336,Cardio,16.8,2.7,5,3,23.21
1997LB44,191,132,69,1.88,1117,Yoga,19.8,2.7,4,3,23.48
1990BZ44,174,132,73,1.07,706,HIIT,34.2,2.2,3,2,17.44
1961KA04,176,147,63,1.65,1213,Strength,19.4,2.7,4,3,18.42
1995FA13,192,121,50,1.49,992,Strength,24.5,2.8,4,2,23.22
1972LU00,175,129,59,1.85,1181,Yoga,14.3,3.5,4,3,25.7
1999XJ23,188,141,65,1.03,726,Cardio,25.5,2.4,3,2,24.21
1961MP60,168,132,53,1.33,878,Yoga,26.5,2.6,3,2,19.88
1954LH33,192,128,60,1.03,725,Cardio,24.1,2.6,3,1,29.5
1971VO13,188,152,65,1.58,1189,Yoga,12.4,3.5,5,3,25.56
1994RL69,172,133,69,1.22,811,Strength,27.6,1.8,4,2,17.27
1989IZ11,180,167,50,0.77,637,Yoga,23.6,3,3,1,18.46
1969RO06,180,139,65,0.76,475,HIIT,26.6,2.1,2,1,30.34
1980LZ30,164,134,68,1.29,951,HIIT,24.9,3.7,4,2,27.43
1973SO74,169,151,70,1.09,815,Yoga,27.9,2.8,3,2,23.7
1987AS68,165,152,71,1.32,1104,Cardio,26.6,2.1,4,2,32.66
1962UY01,172,136,58,1.72,1287,Cardio,10.5,3.5,5,3,23.25
1962IC06,160,143,58,0.73,470,Strength,29.9,2.7,2,1,29.3
1966TB59,179,149,58,1.15,942,Strength,27,3.4,3,2,19.73
1996TC55,167,132,66,0.68,494,Cardio,25.3,2.3,3,1,24.44
1961DL66,169,166,61,1.83,1519,Yoga,17,2.7,5,3,26.75
1973KW41,168,167,74,1.63,1497,Strength,13.1,3.5,5,3,25.92
1968RU79,162,135,62,1.28,950,Cardio,29.7,3.5,3,2,36.95
1973XL95,170,121,57,1.46,883,Cardio,25.9,1.9,3,2,26.32
1956XO06,171,136,65,0.66,494,Yoga,23.9,2.6,2,1,31.32
1962ID81,169,151,67,1.05,713,HIIT,29.1,2.6,3,2,21.06
2000KX56,184,162,50,1.65,1336,Cardio,17.9,2.7,5,3,23.98
1956NZ82,184,127,50,1.38,876,Strength,26.5,2.1,4,2,21.84
1986GJ87,170,122,61,0.94,573,Yoga,26.8,1.7,2,1,21.84
1958PE44,195,131,55,1.42,921,Yoga,22.9,2.6,3,2,28.56
1978SL99,198,139,58,1.88,1307,Yoga,19.8,2.7,4,3,24.07
1993DV48,185,135,72,0.96,713,HIIT,27.3,3.2,2,1,34.92
1952LR35,173,133,54,0.75,549,HIIT,26.6,2.3,2,1,12.97
1991EW74,198,135,65,1.32,980,Strength,28.2,3,4,2,14.57
1962SK69,199,168,67,1.93,1783,Strength,10.6,3.5,4,3,24.36
1989YV85,160,162,66,0.79,634,Yoga,28.6,3.2,2,1,30.19
1997EE74,163,168,67,0.77,640,Strength,25.9,2.6,3,1,40.09
1989XP08,189,152,50,1.19,895,Cardio,23.4,3.2,2,1,24.78
1966DG42,171,149,68,0.72,531,HIIT,28.2,3.5,3,1,25.54
1966SL42,194,131,71,1.05,681,Yoga,28,2.8,4,2,21.83
1981SR82,172,134,57,1.24,914,Yoga,28.5,2.7,3,2,41.56
1973EZ58,190,137,52,1.26,863,Cardio,26.2,1.8,4,2,26.47
1986BE57,197,147,74,1.13,831,Cardio,34.7,2.2,3,2,26.14
1950ZO03,182,142,54,1.15,816,Cardio,34.6,2.6,2,1,31.64
1973FE63,163,133,72,1.56,1027,Cardio,11.8,3.5,4,3,33.61
1988EK08,175,149,57,1.31,976,Yoga,25.7,1.9,4,2,23.33
1967MY14,166,152,68,1.66,1135,HIIT,15.8,2.7,4,3,23.79
1959CR54,181,164,67,1.02,753,HIIT,34.9,2,3,2,28.28
1977II19,188,134,67,0.94,693,Cardio,25.6,2.7,3,1,44.1
1974VY99,170,126,70,1.13,705,Strength,23.6,3,3,2,14.07
1994UM58,192,134,50,0.89,656,Yoga,22.9,2.4,3,1,27.18
1952OM59,188,161,64,1.31,1044,HIIT,22.6,3.4,4,2,20.76
1980ZS57,198,165,67,0.95,784,Cardio,31.6,1.9,2,1,22.6
1994CH44,171,157,74,0.61,479,Strength,29.2,2.3,3,1,24.13
1996ZF50,166,165,56,1.97,1463,Strength,19.8,2.7,4,3,23.75
1969IO49,198,163,65,1.14,836,Cardio,31.8,2.1,3,1,28.68
1992ZP65,185,130,65,1.72,1230,Yoga,14,3.5,4,3,30.43
1981ZK46,199,148,64,0.76,557,HIIT,22.9,3,3,1,27.2
1962BR80,168,150,55,1.3,965,Strength,20.8,2.3,4,2,24.23
1989VG99,193,144,58,1.01,727,HIIT,29.9,2.4,3,2,16.01
1967VD06,172,143,56,1.04,736,HIIT,23.1,2.3,4,2,44.66
1967OA86,195,138,63,1.34,1017,Strength,22,2.2,2,1,35.47
1951WY98,184,121,60,0.85,514,Cardio,34.5,2.2,2,1,18.65
1965MT73,183,141,70,0.57,402,Strength,29.4,2.4,3,1,19.82
1971HY37,176,139,65,1.18,812,Strength,21.7,2.1,2,1,17.39
1995RO15,161,152,74,1.32,1104,Yoga,22,2.1,3,2,25.85
1991VQ01,172,127,55,1.77,1113,HIIT,11.4,3.5,4,3,27.55
1959QK94,190,144,71,1.99,1418,Cardio,15,3.5,5,3,30.66
1977MO68,188,165,65,1.38,1127,HIIT,22.7,3.4,3,2,20.07
1960KT78,187,128,69,1.02,718,Strength,23.3,3.4,4,2,48.43
1971DJ06,186,153,65,1.05,723,Cardio,31.6,1.8,3,2,27.11
1980HV85,174,142,61,1.2,852,Cardio,27.9,2.2,3,1,22.99
2000WO87,190,124,66,1.91,1066,Cardio,16.1,2.7,5,3,23.79
1950GM83,199,144,54,1.21,862,Cardio,21.6,2.8,3,2,31.74
1989QA17,174,127,74,1.39,883,Yoga,28.1,2.3,4,2,29.23
1985IM30,192,135,62,1.14,762,Cardio,21.1,3.5,2,1,16.01
1992DA56,179,167,57,1.2,992,Strength,20.2,2.1,4,2,21.34
1980OL77,171,164,73,1.03,760,Yoga,33,2.4,3,2,21.67
1967WE51,196,134,54,1.96,1445,Strength,10.7,3.5,5,3,25.14
1994NL71,168,120,61,1.24,818,Strength,27.8,2.8,3,2,26.22
1955PO10,182,141,58,1.32,838,HIIT,33,2.2,3,1,23.02
1993SZ53,167,122,52,1.83,1005,Cardio,17.7,2.7,4,3,23.41
1978ML56,191,157,52,0.81,636,Cardio,28.1,2.3,3,1,23.28
1991UU50,173,133,50,1.16,764,Strength,21.5,3.6,4,2,36.8
1981UU02,186,155,74,1.17,907,Cardio,32.4,1.6,3,1,27.03
1958SE83,184,137,71,1.02,699,Yoga,31,1.5,4,2,23.88
1999PG72,172,166,67,1.57,1290,HIIT,13.3,3.5,4,3,30.63
1997HA04,180,160,73,1.39,1001,Cardio,25.1,1.7,2,1,14.3
1956PN89,190,137,61,1.99,1227,Cardio,19.6,2.7,5,3,22.48
1973FC69,196,122,58,0.58,354,Yoga,25.7,2.7,2,1,16.8
1974GI08,164,129,58,1.87,1327,HIIT,11.8,3.5,5,3,23.93
1994GC17,172,168,67,1.12,1035,Yoga,24,3.2,4,2,21.48
1989RP41,187,158,67,1.57,1364,Strength,10,3.5,4,3,28.77
1979SG94,184,166,56,1.38,1260,Strength,25,3,2,1,25.69
1988SP39,194,120,53,1.72,929,Cardio,18.8,2.7,5,3,19.5
1955WG91,198,146,62,1.1,883,HIIT,28.2,2.1,3,2,37.74
2000PP43,166,146,66,0.75,542,Strength,28.8,3.5,2,1,33.38
